ID,x_coord,y_coord
1,0.774368490325287,0.171715632546693
2,0.197224191389978,0.339101384859532
3,0.978013844229281,0.0346307139843702
4,0.201327350223437,0.378165489062667
5,0.36124442727305,0.976460104808211
6,0.742611942114308,0.628306976985186
7,0.97872843942605,0.792968206573278
8,0.498113709036261,0.576068395748734
9,0.0133158357348293,0.158742039464414
10,0.259946128586307,0.375621754210442
11,0.775893080746755,0.712642900412902
12,0.0163790525402874,0.642280535539612
13,0.0957447842229158,0.217680340865627
14,0.142163540003821,0.83521971758455
15,0.21112623764202,0.751194991869852
16,0.811256443616003,0.0926634026691318
17,0.0365471958648413,0.146297853905708
18,0.891637413064018,0.22410412481986
19,0.483236411120743,0.240667733596638
20,0.46666452800855,0.479203157126904
21,0.984224080340937,0.170891197165474
22,0.601345547009259,0.593215867178515
23,0.038344347383827,0.425961371744052
24,0.141495691146702,0.782201017718762
25,0.806385525269434,0.89101499854587
26,0.26668567629531,0.142018785467371
27,0.0427020508795977,0.0872662786860019
28,0.612174522364512,0.298543895361945
29,0.55334839806892,0.377973675495014
30,0.853500765282661,0.310509426286444
31,0.46977853984572,0.858192470157519
32,0.397616561036557,0.18552157189697
33,0.804636733606458,0.0457103401422501
34,0.508897385094315,0.879344750661403
35,0.634915353730321,0.326610916526988
36,0.494251721305773,0.610508331330493
37,0.280130898812786,0.413785243639722
38,0.908710354240611,0.631626930087805
39,0.784116157796234,0.0201767547987401
40,0.558997022453696,0.560452843550593
41,0.244437489192933,0.219557152828202
42,0.530970655148849,0.718596233287826
43,0.118395942030475,0.891310595208779
44,0.983383433427662,0.714111986104399
45,0.897752843564376,0.738244798965752
46,0.738573762821034,0.744075007038191
47,0.377310696756467,0.847890014294535
48,0.606168830534443,0.701567872194573
49,0.512194261653349,0.41223377850838
50,0.989246659679338,0.671587694436312
51,0.0691335855517536,0.873326958157122
52,0.0846206257119775,0.95861196052283
53,0.129945571534336,0.602143758675084
54,0.74613202130422,0.955820256378502
55,0.0388791817240417,0.309399173595011
56,0.685635416535661,0.610134650953114
57,0.143977361498401,0.645091716898605
58,0.891079957829788,0.928400520700961
59,0.0896361162886024,0.126417153747752
60,0.0377327192109078,0.11408823216334
61,0.774874358670786,0.752684312406927
62,0.812063878169283,0.436705104075372
63,0.260602545691654,0.780298912199214
64,0.651594998314977,0.0761461372021586
65,0.923803851008415,0.299706376623362
66,0.266106120776385,0.654224688652903
67,0.266132987104356,0.130994593026116
68,0.9109178960789,0.765423296252266
69,0.590563533129171,0.308708582306281
70,0.918147645192221,0.876935426378623
71,0.603794276947156,0.637194174807519
72,0.32826394867152,0.342596607515588
73,0.666117811109871,0.428488660836592
74,0.874787498498335,0.849930796772242
75,0.0688752664718777,0.000819744542241096
76,0.793463009409606,0.813576228218153
77,0.5714270058088,0.0874580105300993
78,0.0489440662786365,0.289057646878064
79,0.980351353995502,0.849488890497014
80,0.914537348784506,0.805416501360014
81,0.765958485659212,0.995044574607164
82,0.775846372591332,0.526671264320612
83,0.312515049939975,0.111227197106928
84,0.842217308469117,0.945346808992326
85,0.314149905927479,0.723695514490828
86,0.756563893286511,0.76648794580251
87,0.967524380190298,0.930566961178556
88,0.169422924518585,0.498757266905159
89,0.696875177789479,0.723960666917264
90,0.872650788864121,0.361902370816097
91,0.1324707781896,0.156802366022021
92,0.0785131095908582,0.303363823797554
93,0.378223852487281,0.742630273103714
94,0.57962475833483,0.399672837927938
95,0.536425124853849,0.934755917172879
96,0.108531923731789,0.946996531216428
97,0.740315145347267,0.544780222466215
98,0.451789635466412,0.838801893638447
99,0.646108213346452,0.561629795003682
100,0.749298733193427,0.707813082495704
101,0.578292144695297,0.0706888989079744
102,0.369409172330052,0.119998449925333
103,0.881339561892673,0.0310555074829608
104,0.599252820480615,0.463001627242193
105,0.241759283700958,0.448356495704502
106,0.991064091678709,0.8728946687188
107,0.272029993357137,0.504873096710071
108,0.225755411200225,0.902939289808273
109,0.30653648939915,0.043828766560182
110,0.736066050129011,0.643314284039661
111,0.20587340509519,0.698855994502082
112,0.242183074122295,0.432357482844964
113,0.406669339863583,0.828493101522326
114,0.411321262130514,0.841108692344278
115,0.220737866126001,0.92997571034357
116,0.868450051173568,0.485348571557552
117,0.764235771261156,0.763393075903878
118,0.217509839916602,0.722670076414943
119,0.899718730943277,0.16412951448001
120,0.816142634488642,0.992984264390543
121,0.160189380869269,0.422243675217032
122,0.566658863099292,0.510317259235308
123,0.182444451143965,0.884175343438983
124,0.86785624618642,0.815883016912267
125,0.0937132753897458,0.310289656277746
126,0.638223761692643,0.290614293888211
127,0.973473810590804,0.985801395727322
128,0.00929292966611683,0.483377530006692
129,0.751133996527642,0.107400820823386
130,0.10392344230786,0.895984349539503
131,0.343666930450127,0.733864497160539
132,0.591091852867976,0.764169477857649
133,0.573598765069619,0.0669399693142623
134,0.951237907167524,0.586228111525998
135,0.655364507576451,0.910732506541535
136,0.377351639326662,0.992980054812506
137,0.94991142814979,0.749990035314113
138,0.578954987693578,0.0327493033837527
139,0.475222088396549,0.255325067788363
140,0.254485866753384,0.424626994878054
141,0.375844619236887,0.363626550184563
142,0.0527987284585834,0.491994663141668
143,0.442092926939949,0.434301075292751
144,0.697271063458174,0.570558629231527
145,0.759161279071122,0.90789778647013
146,0.113734435522929,0.149545077001676
147,0.57600561552681,0.410358057357371
148,0.0991770527325571,0.386177163338289
149,0.109746048925444,0.346323763020337
150,0.0891272188164294,0.180769040714949
151,0.473711889004335,0.250566907925531
152,0.35640357574448,0.723566933302209
153,0.215969872428104,0.356838740874082
154,0.573215632233769,0.762676156591624
155,0.00162422005087137,0.00267783389426768
156,0.718207759317011,0.902502597076818
157,0.265113589819521,0.93724616500549
158,0.153830339899287,0.0287830815650523
159,0.290076028322801,0.580515156267211
160,0.0672295382246375,0.320475659100339
161,0.931836847914383,0.534146120538935
162,0.133479225682095,0.844306071987376
163,0.812632297631353,0.00440647383220494
164,0.759258037665859,0.239406295353547
165,0.371304488042369,0.0869177726563066
166,0.952166666742414,0.431421487824991
167,0.0996854172553867,0.817005005665123
168,0.307502679992467,0.685073657194152
169,0.494261544197798,0.596963769290596
170,0.799964842619374,0.649056442081928
171,0.842632925137877,0.886809174902737
172,0.6473939048592,0.752216478809714
173,0.656567400787026,0.440788645995781
174,0.228435223456472,0.765468750614673
175,0.9240007691551,0.611075419466943
176,0.485242062946782,0.230400141794235
177,0.554619419388473,0.770976327825338
178,0.852844046894461,0.00345197040587664
179,0.0898779367562383,0.304548926884308
180,0.740950903622434,0.677755016367882
181,0.313134876545519,0.830622411798686
182,0.100732038961723,0.981180731672794
183,0.18407038343139,0.0146101408172399
184,0.213704721303657,0.427443687105551
185,0.625698076793924,0.0260336596984416
186,0.428000274114311,0.497721859486774
187,0.623516636667773,0.791867338120937
188,0.577644359553233,0.53656679391861
189,0.14898564433679,0.835193200502545
190,0.575752753764391,0.254128620494157
191,0.650045831920579,0.791384656447917
192,0.638607423054054,0.873722912976518
193,0.787435547448695,0.216534708859399
194,0.0806199728976935,0.939788747578859
195,0.289891469059512,0.138500272063538
196,0.223104577511549,0.383461146615446
197,0.570368816843256,0.433964991476387
198,0.256050143390894,0.296471563633531
199,0.517143267439678,0.724703759420663
200,0.769378418801352,0.336028221063316
